1.97173850220000e-102	1.00000000000000e-12	1	10
1.97173850220000e-102	1.00000000000000e-12	1	11
1.97173850220000e-102	1.00000000000000e-12	1	12
1.97173850220000e-102	1.00000000000000e-12	1	13
1.97173850220000e-102	1.00000000000000e-12	1	14
1.97173850220000e-102	1.00000000000000e-12	1	15
1.97173850220000e-102	1.00000000000000e-12	1	16
1.97173850220000e-102	1.00000000000000e-12	1	17
1.97173850220000e-102	1.00000000000000e-12	1	18
1.97173850220000e-102	1.00000000000000e-12	1	19
1.97173850220000e-102	1.00000000000000e-12	1	20
1.97173850220000e-102	1.00000000000000e-12	1	21
1.97173850220000e-102	1.00000000000000e-12	1	22
1.97173850220000e-102	1.00000000000000e-12	1	23
1.97173850220000e-102	1.00000000000000e-12	1	24
1.97173850220000e-102	1.00000000000000e-12	1	25
1.97173850220000e-102	1.00000000000000e-12	1	26
1.97173850220000e-102	1.00000000000000e-12	1	27
1.97173850220000e-102	1.00000000000000e-12	1	28
1.97173850220000e-102	1.00000000000000e-12	1	29
1.97173850220000e-102	1.00000000000000e-12	1	30
1.97173850220000e-102	1.00000000000000e-12	1	31
1.97173850220000e-102	1.00000000000000e-12	1	32
1.97173850220000e-102	1.00000000000000e-12	1	33
1.97173850220000e-102	1.00000000000000e-12	1	34
1.97173850220000e-102	1.00000000000000e-12	1	35
1.97173850220000e-102	1.00000000000000e-12	1	36
1.97173850220000e-102	1.00000000000000e-12	1	37
1.97173850220000e-102	1.00000000000000e-12	1	38
1.97173850220000e-102	1.00000000000000e-12	1	39
1.97173850220000e-102	1.00000000000000e-12	1	40
1.97173850220000e-102	1.00000000000000e-12	1	41
1.97173850220000e-102	1.00000000000000e-12	1	42
1.97173850220000e-102	1.00000000000000e-12	1	43
1.97173850220000e-102	1.00000000000000e-12	1	44
1.97173850220000e-102	1.00000000000000e-12	1	45
1.97173850220000e-102	1.00000000000000e-12	1	46
1.97173850220000e-102	1.00000000000000e-12	1	47
1.97173850220000e-102	1.00000000000000e-12	1	48
1.97173850220000e-102	1.00000000000000e-12	1	49
1.97173850220000e-102	1.00000000000000e-12	1	50
1.97173850220000e-102	1.00000000000000e-12	1	51
1.97173850220000e-102	1.00000000000000e-12	1	52
1.97173850220000e-102	1.00000000000000e-12	1	53
1.97173850220000e-102	1.00000000000000e-12	1	54
1.97173850220000e-102	1.00000000000000e-12	1	55
1.97173850220000e-102	1.00000000000000e-12	1	56
1.97173850220000e-102	1.00000000000000e-12	1	57
1.97173850220000e-102	1.00000000000000e-12	1	58
1.97173850220000e-102	1.00000000000000e-12	1	59
1.97173850220000e-102	1.00000000000000e-12	1	60
1.97173850220000e-102	1.00000000000000e-12	1	61
-10765303226.6000	3556.19831687000	1	62
-9558508383.40000	3919.32315199000	1	63
-8112065041.80000	4266.40851307000	1	64
-6415124099.44000	4600.90360332000	1	65
-4456976681.89000	4925.21408617000	1	66
-2227046095.91000	5241.08886627000	1	67
281541481.763000	5478.78907725000	1	68
2706889054.72000	5129.98357264000	1	69
4837375496.95000	4813.82214662000	1	70
6718981191.93000	4532.03748645000	1	71
8393920100.16000	4286.60209040000	1	72
9901042297.87000	4079.55794453000	1	73
11276183719.5000	3912.77133895000	1	74
12552471244.9000	3787.62865825000	1	75
13760589838.7000	3704.72127122000	1	76
14929017298.8000	3663.59534023000	1	77
16084231240.1000	3662.64424066000	1	78
17250892183.7000	3699.18521225000	1	79
18452006006.2000	3769.70103871000	1	80
19709068492.9000	3870.17544942000	1	81
21042194323.6000	3996.43484466000	1	82
22470232471.6000	4144.42950697000	1	83
24010869706.0000	4310.42430376000	1	84
25680723648.4000	4491.10076318000	1	85
27495426630.8000	4683.58980976000	1	86
29469701430.2000	4885.45872371000	1	87
31617429811.9000	5094.67264779000	1	88
33951714690.5000	5309.54519955000	1	89
36484936611.3000	5528.68728486000	1	90
39228805168.5000	5750.95908959000	1	91
43664035943.3000	7763.47231559000	1	92
49121526587.1000	8139.92524016000	1	93
55095382044.0000	8499.57049998000	1	94
61585384614.0000	8844.46344148000	1	95
68591323425.2000	9176.27168880000	1	96
76112993669.7000	9496.37038204000	1	97
84150195914.6000	9805.90929462000	1	98
92702735480.4000	10105.8613584000	1	99
101770421880.000	10397.0585292000	1	100
155507588183.000	11758.3328064000	1	101
228308346412.000	13068.0088949000	1	102
324123302239.000	14346.5308138000	1	103
447615168729.000	15607.7165905000	1	104
604278747735.000	16861.5145217000	1	105
800580230191.000	18115.4465623000	1	106
1044118819060.00	19375.4297026000	1	107
1343814132950.00	20646.2741211000	1	108
1710123369830.00	21932.0009778000	1	109
2155292808560.00	23236.0536995000	1	110
2693648912780.00	24561.4433829000	1	111
3341935088660.00	25910.8518414000	1	112
4119701051460.00	27286.7065167000	1	113
5049752790690.00	28691.2361665000	1	114
6158672310140.00	30126.5130959000	1	115
7477417678530.00	31594.4857634000	1	116
9042015484170.00	33097.0043712000	1	117
10894359570500.0	34635.8412564000	1	118
13083131972100.0	36212.7073676000	1	119
15664864310100.0	37829.2657568000	1	120
2.27932970854000e-99	1.00000000000000e-12	2	1
2.27932970854000e-99	1.00000000000000e-12	2	2
2.27932970854000e-99	1.00000000000000e-12	2	3
2.27932970854000e-99	1.00000000000000e-12	2	4
2.27932970854000e-99	1.00000000000000e-12	2	5
2.27932970854000e-99	1.00000000000000e-12	2	6
2.27932970854000e-99	1.00000000000000e-12	2	7
2.27932970854000e-99	1.00000000000000e-12	2	8
2.27932970854000e-99	1.00000000000000e-12	2	9
2.27932970854000e-99	1.00000000000000e-12	2	10
2.27932970854000e-99	1.00000000000000e-12	2	11
2.27932970854000e-99	1.00000000000000e-12	2	12
2.27932970854000e-99	1.00000000000000e-12	2	13
2.27932970854000e-99	1.00000000000000e-12	2	14
2.27932970854000e-99	1.00000000000000e-12	2	15
2.27932970854000e-99	1.00000000000000e-12	2	16
2.27932970854000e-99	1.00000000000000e-12	2	17
2.27932970854000e-99	1.00000000000000e-12	2	18
2.27932970854000e-99	1.00000000000000e-12	2	19
2.27932970854000e-99	1.00000000000000e-12	2	20
2.27932970854000e-99	1.00000000000000e-12	2	21
2.27932970854000e-99	1.00000000000000e-12	2	22
2.27932970854000e-99	1.00000000000000e-12	2	23
2.27932970854000e-99	1.00000000000000e-12	2	24
2.27932970854000e-99	1.00000000000000e-12	2	25
2.27932970854000e-99	1.00000000000000e-12	2	26
2.27932970854000e-99	1.00000000000000e-12	2	27
2.27932970854000e-99	1.00000000000000e-12	2	28
2.27932970854000e-99	1.00000000000000e-12	2	29
2.27932970854000e-99	1.00000000000000e-12	2	30
2.27932970854000e-99	1.00000000000000e-12	2	31
2.27932970854000e-99	1.00000000000000e-12	2	32
2.27932970854000e-99	1.00000000000000e-12	2	33
2.27932970854000e-99	1.00000000000000e-12	2	34
2.27932970854000e-99	1.00000000000000e-12	2	35
2.27932970854000e-99	1.00000000000000e-12	2	36
2.27932970854000e-99	1.00000000000000e-12	2	37
2.27932970854000e-99	1.00000000000000e-12	2	38
2.27932970854000e-99	1.00000000000000e-12	2	39
2.27932970854000e-99	1.00000000000000e-12	2	40
2.27932970854000e-99	1.00000000000000e-12	2	41
2.27932970854000e-99	1.00000000000000e-12	2	42
2.27932970854000e-99	1.00000000000000e-12	2	43
2.27932970854000e-99	1.00000000000000e-12	2	44
2.27932970854000e-99	1.00000000000000e-12	2	45
2.27932970854000e-99	1.00000000000000e-12	2	46
2.27932970854000e-99	1.00000000000000e-12	2	47
2.27932970854000e-99	1.00000000000000e-12	2	48
2.27932970854000e-99	1.00000000000000e-12	2	49
2.27932970854000e-99	1.00000000000000e-12	2	50
2.27932970854000e-99	1.00000000000000e-12	2	51
2.27932970854000e-99	1.00000000000000e-12	2	52
2.27932970854000e-99	1.00000000000000e-12	2	53
2.27932970854000e-99	1.00000000000000e-12	2	54
2.27932970854000e-99	1.00000000000000e-12	2	55
2.27932970854000e-99	1.00000000000000e-12	2	56
2.27932970854000e-99	1.00000000000000e-12	2	57
2.27932970854000e-99	1.00000000000000e-12	2	58
2.27932970854000e-99	1.00000000000000e-12	2	59
2.27932970854000e-99	1.00000000000000e-12	2	60
2.27932970854000e-99	1.00000000000000e-12	2	61
-10614171316.5000	3584.45705356000	2	62
-9400782590.39000	3944.91908595000	2	63
-7947875176.23000	4289.82180217000	2	64
-6244617820.80000	4622.46808402000	2	65
-4280319430.94000	4945.17248763000	2	66
-2044421030.75000	5259.62391339000	2	67
469897132.474000	5496.15929211000	2	68
2900646800.65000	5148.08855792000	2	69
5036228530.05000	4832.63786958000	2	70
6922647386.40000	4551.51572400000	2	71
8602139503.33000	4306.66313743000	2	72
10113574927.6000	4100.08463044000	2	73
11492807623.8000	3933.60660732000	2	74
12772980787.1000	3808.57913323000	2	75
13984794177.6000	3725.56825985000	2	76
15156739037.8000	3684.11245170000	2	77
16315305223.4000	3682.61808701000	2	78
17485164422.0000	3718.43409406000	2	79
18689332714.5000	3788.08724345000	2	80
19949315227.7000	3887.60936650000	2	81
21285235207.8000	4012.87190870000	2	82
22715949495.9000	4159.86261452000	2	83
24259152099.2000	4324.87451325000	2	84
25931467307.9000	4504.60833803000	2	85
27748533607.2000	4696.20670165000	2	86
29725079459.9000	4897.24283355000	2	87
31874991892.5000	5105.68375558000	2	88
34211378693.9000	5319.84226271000	2	89
36746624931.9000	5538.32676827000	2	90
39492444402.1000	5759.99402858000	2	91
43929556592.6000	7770.00079085000	2	92
49388862793.6000	8145.99826066000	2	93
55364471340.8000	8505.24432713000	2	94
61856167700.3000	8849.78380892000	2	95
68863743958.0000	9181.27641234000	2	96
76386998072.5000	9501.09118471000	2	97
84425733201.3000	9810.37311831000	2	98
92979757092.5000	10110.0913293000	2	99
102048881537.000	10401.0746833000	2	100
155792683684.000	11761.4970961000	2	101
228599600393.000	13070.5376754000	2	102
324420272575.000	14348.5707642000	2	103
447917446541.000	15609.3729485000	2	104
604585955430.000	16862.8657405000	2	105
800892019567.000	18116.5527095000	2	106
1044434869500.00	19376.3376523000	2	107
1344134149710.00	20647.0209596000	2	108
1710447082440.00	21932.6163474000	2	109
2155619969360.00	23236.5614733000	2	110
2693979295520.00	24561.8628981000	2	111
3342268487280.00	25911.1988299000	2	112
4120037278960.00	27286.9938203000	2	113
5050091678080.00	28691.4742960000	2	114
6159013705510.00	30126.7106715000	2	115
7477761446320.00	31594.6498666000	2	116
9042361504400.00	33097.1408271000	2	117
10894707738100.0	34635.9548619000	2	118
13083482196700.0	36212.8020760000	2	119
15665216515300.0	37829.3448289000	2	120
8.85113413638000e-99	1.00000000000000e-12	3	1
8.85113413638000e-99	1.00000000000000e-12	3	2
8.85113413638000e-99	1.00000000000000e-12	3	3
8.85113413638000e-99	1.00000000000000e-12	3	4
8.85113413638000e-99	1.00000000000000e-12	3	5
8.85113413638000e-99	1.00000000000000e-12	3	6
8.85113413638000e-99	1.00000000000000e-12	3	7
8.85113413638000e-99	1.00000000000000e-12	3	8
8.85113413638000e-99	1.00000000000000e-12	3	9
8.85113413638000e-99	1.00000000000000e-12	3	10
8.85113413638000e-99	1.00000000000000e-12	3	11
8.85113413638000e-99	1.00000000000000e-12	3	12
8.85113413638000e-99	1.00000000000000e-12	3	13
8.85113413638000e-99	1.00000000000000e-12	3	14
8.85113413638000e-99	1.00000000000000e-12	3	15
8.85113413638000e-99	1.00000000000000e-12	3	16
8.85113413638000e-99	1.00000000000000e-12	3	17
8.85113413638000e-99	1.00000000000000e-12	3	18
8.85113413638000e-99	1.00000000000000e-12	3	19
8.85113413638000e-99	1.00000000000000e-12	3	20
8.85113413638000e-99	1.00000000000000e-12	3	21
8.85113413638000e-99	1.00000000000000e-12	3	22
8.85113413638000e-99	1.00000000000000e-12	3	23
8.85113413638000e-99	1.00000000000000e-12	3	24
8.85113413638000e-99	1.00000000000000e-12	3	25
8.85113413638000e-99	1.00000000000000e-12	3	26
8.85113413638000e-99	1.00000000000000e-12	3	27
8.85113413638000e-99	1.00000000000000e-12	3	28
8.85113413638000e-99	1.00000000000000e-12	3	29
8.85113413638000e-99	1.00000000000000e-12	3	30
8.85113413638000e-99	1.00000000000000e-12	3	31
8.85113413638000e-99	1.00000000000000e-12	3	32
8.85113413638000e-99	1.00000000000000e-12	3	33
8.85113413638000e-99	1.00000000000000e-12	3	34
8.85113413638000e-99	1.00000000000000e-12	3	35
8.85113413638000e-99	1.00000000000000e-12	3	36
8.85113413638000e-99	1.00000000000000e-12	3	37
8.85113413638000e-99	1.00000000000000e-12	3	38
8.85113413638000e-99	1.00000000000000e-12	3	39
8.85113413638000e-99	1.00000000000000e-12	3	40
8.85113413638000e-99	1.00000000000000e-12	3	41
8.85113413638000e-99	1.00000000000000e-12	3	42
8.85113413638000e-99	1.00000000000000e-12	3	43
8.85113413638000e-99	1.00000000000000e-12	3	44
8.85113413638000e-99	1.00000000000000e-12	3	45
8.85113413638000e-99	1.00000000000000e-12	3	46
8.85113413638000e-99	1.00000000000000e-12	3	47
8.85113413638000e-99	1.00000000000000e-12	3	48
8.85113413638000e-99	1.00000000000000e-12	3	49
8.85113413638000e-99	1.00000000000000e-12	3	50
8.85113413638000e-99	1.00000000000000e-12	3	51
8.85113413638000e-99	1.00000000000000e-12	3	52
8.85113413638000e-99	1.00000000000000e-12	3	53
8.85113413638000e-99	1.00000000000000e-12	3	54
8.85113413638000e-99	1.00000000000000e-12	3	55
8.85113413638000e-99	1.00000000000000e-12	3	56
8.85113413638000e-99	1.00000000000000e-12	3	57
8.85113413638000e-99	1.00000000000000e-12	3	58
8.85113413638000e-99	1.00000000000000e-12	3	59
8.85113413638000e-99	1.00000000000000e-12	3	60
8.85113413638000e-99	1.00000000000000e-12	3	61
-10468120360.0000	3611.36881060000	3	62
-9248162928.78000	3969.36605634000	3	63
-7788808931.01000	4312.23925358000	3	64
-6079245328.57000	4643.15969348000	3	65
-4108799143.31000	4964.35955080000	3	66
-1866929419.68000	5277.47325814000	3	67
653130458.111000	5512.91220755000	3	68
3089302911.35000	5165.56321584000	3	69
5230008337.90000	4850.81073176000	3	70
7121274820.38000	4570.33991441000	3	71
8805359308.97000	4326.06150320000	3	72
10321150716.3000	4119.94407062000	3	73
11704520138.3000	3953.77580453000	3	74
12988626354.3000	3828.87197026000	3	75
14204183326.1000	3745.77427719000	3	76
15379695259.3000	3704.01357247000	3	77
16541663861.2000	3702.00829059000	3	78
17714771671.7000	3737.13724910000	3	79
18922044723.6000	3805.96896510000	3	80
20184997283.9000	3904.58115515000	3	81
21523761005.0000	4028.88846271000	3	82
22957200470.4000	4174.91477313000	3	83
24503016827.3000	4338.98047796000	3	84
26177840960.5000	4517.80514170000	3	85
27997317452.4000	4708.54299513000	3	86
29976180411.5000	4908.77333858000	3	87
32128322097.5000	5116.46530099000	3	88
34466855157.1000	5329.93113049000	3	89
37004169171.6000	5547.77703436000	3	90
39751982135.5000	5768.85661552000	3	91
44191017448.1000	7776.41178661000	3	92
49652180045.7000	8151.96475086000	3	93
55629581667.7000	8510.82104334000	3	94
62123010959.9000	8855.01525864000	3	95
69132262982.5000	9186.19941063000	3	96
76657138478.7000	9505.73662515000	3	97
84697443215.4000	9814.76724654000	3	98
93252987388.6000	10114.2566806000	3	99
102323585087.000	10405.0307871000	3	100
156074190446.000	11764.6187794000	3	101
228887428614.000	13073.0359280000	3	102
324713975867.000	14350.5888063000	3	103
448216612203.000	15611.0136702000	3	104
604890202723.000	16864.2059465000	3	105
801200997995.000	18117.6512823000	3	106
1044748257130.00	19377.2405986000	3	107
1344451651600.00	20647.7647234000	3	108
1710768429070.00	21933.2300905000	3	109
2155944915290.00	23237.0687066000	3	110
2694307618080.00	24562.2826843000	3	111
3342599985360.00	25911.5466920000	3	112
4120371771990.00	27287.2824410000	3	113
5050429005100.00	28691.7140639000	3	114
6159353724320.00	30126.9101137000	3	115
7478104032800.00	31594.8159933000	3	116
9042706551920.00	33097.2794090000	3	117
10895055157100.0	34636.0706541000	3	118
13083831914200.0	36212.8990006000	3	119
15665568474800.0	37829.4261229000	3	120
1.97173850220000e-98	1.00000000000000e-12	4	1
1.97173850220000e-98	1.00000000000000e-12	4	2
1.97173850220000e-98	1.00000000000000e-12	4	3
1.97173850220000e-98	1.00000000000000e-12	4	4
1.97173850220000e-98	1.00000000000000e-12	4	5
1.97173850220000e-98	1.00000000000000e-12	4	6
1.97173850220000e-98	1.00000000000000e-12	4	7
1.97173850220000e-98	1.00000000000000e-12	4	8
1.97173850220000e-98	1.00000000000000e-12	4	9
1.97173850220000e-98	1.00000000000000e-12	4	10
1.97173850220000e-98	1.00000000000000e-12	4	11
1.97173850220000e-98	1.00000000000000e-12	4	12
1.97173850220000e-98	1.00000000000000e-12	4	13
1.97173850220000e-98	1.00000000000000e-12	4	14
1.97173850220000e-98	1.00000000000000e-12	4	15
1.97173850220000e-98	1.00000000000000e-12	4	16
1.97173850220000e-98	1.00000000000000e-12	4	17
1.97173850220000e-98	1.00000000000000e-12	4	18
1.97173850220000e-98	1.00000000000000e-12	4	19
1.97173850220000e-98	1.00000000000000e-12	4	20
1.97173850220000e-98	1.00000000000000e-12	4	21
1.97173850220000e-98	1.00000000000000e-12	4	22
1.97173850220000e-98	1.00000000000000e-12	4	23
1.97173850220000e-98	1.00000000000000e-12	4	24
1.97173850220000e-98	1.00000000000000e-12	4	25
1.97173850220000e-98	1.00000000000000e-12	4	26
1.97173850220000e-98	1.00000000000000e-12	4	27
1.97173850220000e-98	1.00000000000000e-12	4	28
1.97173850220000e-98	1.00000000000000e-12	4	29
1.97173850220000e-98	1.00000000000000e-12	4	30
1.97173850220000e-98	1.00000000000000e-12	4	31
1.97173850220000e-98	1.00000000000000e-12	4	32
1.97173850220000e-98	1.00000000000000e-12	4	33
1.97173850220000e-98	1.00000000000000e-12	4	34
1.97173850220000e-98	1.00000000000000e-12	4	35
1.97173850220000e-98	1.00000000000000e-12	4	36
1.97173850220000e-98	1.00000000000000e-12	4	37
1.97173850220000e-98	1.00000000000000e-12	4	38
1.97173850220000e-98	1.00000000000000e-12	4	39
1.97173850220000e-98	1.00000000000000e-12	4	40
1.97173850220000e-98	1.00000000000000e-12	4	41
1.97173850220000e-98	1.00000000000000e-12	4	42
1.97173850220000e-98	1.00000000000000e-12	4	43
1.97173850220000e-98	1.00000000000000e-12	4	44
1.97173850220000e-98	1.00000000000000e-12	4	45
1.97173850220000e-98	1.00000000000000e-12	4	46
1.97173850220000e-98	1.00000000000000e-12	4	47
1.97173850220000e-98	1.00000000000000e-12	4	48
1.97173850220000e-98	1.00000000000000e-12	4	49
1.97173850220000e-98	1.00000000000000e-12	4	50
1.97173850220000e-98	1.00000000000000e-12	4	51
1.97173850220000e-98	1.00000000000000e-12	4	52
1.97173850220000e-98	1.00000000000000e-12	4	53
1.97173850220000e-98	1.00000000000000e-12	4	54
1.97173850220000e-98	1.00000000000000e-12	4	55
1.97173850220000e-98	1.00000000000000e-12	4	56
1.97173850220000e-98	1.00000000000000e-12	4	57
1.97173850220000e-98	1.00000000000000e-12	4	58
1.97173850220000e-98	1.00000000000000e-12	4	59
1.97173850220000e-98	1.00000000000000e-12	4	60
1.97173850220000e-98	1.00000000000000e-12	4	61
-10324814259.9000	3637.48073994000	4	62
-9098308933.62000	3993.13627566000	4	63
-7632524567.10000	4334.07375975000	4	64
-5916666541.93000	4663.34281291000	4	65
-3940080183.91000	4983.09902318000	4	66
-1692242731.22000	5294.92598263000	4	67
833559797.808000	5529.30868998000	4	68
3275161565.10000	5182.67048969000	4	69
5421001800.62000	4868.60524428000	4	70
7317130682.24000	4588.77535297000	4	71
9005825218.87000	4345.06213133000	4	72
10525992566.1000	4139.39931658000	4	73
11913520438.9000	3973.53814579000	4	74
13201582780.4000	3848.76028198000	4	75
14420907408.5000	3765.58391936000	4	76
15600011208.8000	3723.53246470000	4	77
16765407508.3000	3721.03581506000	4	78
17941789509.5000	3755.50142802000	4	79
19152193042.8000	3823.53796554000	4	80
20418141389.7000	3921.26742648000	4	81
21759774507.1000	4044.64631258000	4	82
23195964639.0000	4189.73369491000	4	83
24744420008.0000	4352.87675461000	4	84
26421778041.0000	4530.81362584000	4	85
28243689377.8000	4720.71011478000	4	86
30224893741.3000	4920.15168622000	4	87
32379288601.6000	5127.10974309000	4	88
34719991445.7000	5339.89618421000	4	89
37259396357.1000	5557.11521309000	4	90
40009225522.2000	5777.61747150000	4	91
44450206247.4000	7782.75502961000	4	92
49913247114.6000	8157.86994606000	4	93
55892463268.3000	8516.34199108000	4	94
62387646537.7000	8860.19572620000	4	95
69398594962.4000	9191.07561308000	4	96
76925112076.4000	9510.33896185000	4	97
84967006263.4000	9819.12155043000	4	98
93524090175.0000	10118.3851382000	4	99
102596180207.000	10408.9526305000	4	100
156353679817.000	11767.7162124000	4	101
229173328603.000	13075.5168271000	4	102
325005838188.000	14352.5944024000	4	103
448514022431.000	15612.6455108000	4	104
605192778714.000	16865.5398971000	4	105
801508388272.000	18118.7455512000	4	106
1045060139300.00	19378.1407004000	4	107
1344767730800.00	20648.5067374000	4	108
1711088436570.00	21933.8429060000	4	109
2156268607060.00	23237.5756291000	4	110
2694634773590.00	24562.7026209000	4	111
3342930406470.00	25911.8950472000	4	112
4120705281890.00	27287.5718071000	4	113
5050765447460.00	28691.9547603000	4	114
6159692962530.00	30127.1106145000	4	115
7478445949290.00	31594.9832680000	4	116
9043051047690.00	33097.4191974000	4	117
10895402151300.0	34636.1876878000	4	118
13084181343900.0	36212.9971838000	4	119
15665920294900.0	37829.5086792000	4	120
3.48780823654000e-98	1.00000000000000e-12	5	1
3.48780823654000e-98	1.00000000000000e-12	5	2
3.48780823654000e-98	1.00000000000000e-12	5	3
3.48780823654000e-98	1.00000000000000e-12	5	4
3.48780823654000e-98	1.00000000000000e-12	5	5
3.48780823654000e-98	1.00000000000000e-12	5	6
3.48780823654000e-98	1.00000000000000e-12	5	7
3.48780823654000e-98	1.00000000000000e-12	5	8
3.48780823654000e-98	1.00000000000000e-12	5	9
3.48780823654000e-98	1.00000000000000e-12	5	10
3.48780823654000e-98	1.00000000000000e-12	5	11
3.48780823654000e-98	1.00000000000000e-12	5	12
3.48780823654000e-98	1.00000000000000e-12	5	13
3.48780823654000e-98	1.00000000000000e-12	5	14
3.48780823654000e-98	1.00000000000000e-12	5	15
