Density (kg/m3) Temperature (K) Energy (J/kg) Pressure (Pa) Sound speed (m/s) Entropy (J/kg/K)
12.4883862304	290.0	184344.06975599998	0.388286383734E-61	1e-12	1094.03176029
12.4883862304	300.0	194769.83914	0.793309249526E-60	1e-12	1129.37814645
12.4883862304	336.0	232771.649948	0.392517366398E-59	1e-12	1248.99512646
12.4883862304	376.32	276004.43575	0.132425284896E-47	1e-12	1370.50172265
12.4883862304	421.4784	325020.179456	0.610653709580E-47	1e-12	1493.50519301
12.4883862304	472.055808	380440.146342	0.280264154977E-36	1e-12	1617.68181011
12.4883862304	528.70250496	442966.543179	0.181498211030E-30	1e-12	1742.77299342
12.4883862304	592.146805555	513393.883342	0.491662497157E-26	1e-12	1868.57652604
12.4883862304	663.204422222	592617.324122	0.256126950827E-22	1e-12	1994.9314281
12.4883862304	742.788952888	681644.110171	0.518673131742E-19	1e-12	2121.70968788
12.4883862304	831.923627235	781606.307675	0.396685203498E-16	1e-12	2248.809447
12.4883862304	931.754462503	893775.3440309999	0.118998094144E-13	1e-12	2376.14986618
12.4883862304	1043.564998	1019582.4265	0.153496325298E-10	1e-12	2503.67097995
12.4883862304	1168.79279776	1160632.51909	0.334419392511E-08	1.11916165432e-11	2631.32473161
12.4883862304	1309.0479335	1318736.0091	0.409553303269E-06	1.16382492337e-09	2759.08167849
12.4883862304	1466.13368552	1495933.7749700001	0.431604716951E-04	1.03605231539e-07	2886.92659803
12.4883862304	1642.06972778	1694530.82955	0.232902490309E-02	4.73419844175e-06	3014.85871488
12.4883862304	1839.11809511	1917146.1102099998	0.942013936116E-01	0.000161573137088	3142.89783376
12.4883862304	2059.81226652	2166774.48921	0.247142730584E+01	0.0035764060256299997	3271.08998564
12.4883862304	2306.98973851	2446937.5639299997	0.451664149767E+02	0.055082669652399996	3399.54600428
12.4883862304	2583.82850713	2762501.955	0.626209366927E+03	0.639882094857	3528.72258511
12.4883862304	2893.88792798	3125068.5298900004	0.648183704403E+04	5.424104853869999	3661.18807555
12.4883862304	3241.15447934	3584792.13294	0.530998951925E+05	33.4962408353	3810.90296837
12.4883862304	3630.09301686	4378484.92059	0.349820776622E+06	132.62613649600002	4040.71055411
12.4883862304	4065.70417888	6402315.8038800005	0.184425901874E+07	362.59226156	4562.06371023
12.4883862304	4553.58868035	12900224.4485	0.838675052974E+07	870.196531805	6055.78545195
12.4883862304	5100.01932199	18203638.008	0.154200081910E+08	1236.4405361	7185.62490475
12.4883862304	5712.02164063	19904297.2388	0.194279141102E+08	1407.01905287	7499.33637915
12.4883862304	6397.46423751	21809076.5663	0.244297510829E+08	1603.45928135	7812.25120697
12.4883862304	7165.15994601	23734723.7066	0.302701563577E+08	1816.86199234	8092.87667889
12.4883862304	8024.97913953	25547023.7035	0.367230180343E+08	2035.24274826	8325.36606794
12.4883862304	8987.97663627	27248321.2675	0.436884211103E+08	2244.99282521	8515.39202459
12.4883862304	10066.5338326	28969397.7527	0.512973435905E+08	2438.76571033	8681.61637047
12.4883862304	11274.5178925	30900804.5124	0.598773730149E+08	2625.5800539	8843.93659881
12.4883862304	12627.4600396	33233695.3735	0.698737183295E+08	2823.45830912	9017.39077781
12.4883862304	14142.755244400001	36126992.531	0.817826103293E+08	3046.00162135	9210.82118805
12.4883862304	15839.885873700001	39693179.7025	0.960930873536E+08	3298.51894199	9427.23320429
12.4883862304	17740.672178599998	44014422.9283	0.113253261020E+09	3579.13281173	9665.31325854
12.4883862304	19869.55284	49134385.7442	0.133563261350E+09	3884.53613808	9918.67792043
12.4883862304	22253.8991808	55702478.8324	0.158630378234E+09	4223.39007112	10211.711444
12.4883862304	24924.367082499997	64290831.2682	0.190354813091E+09	4630.95588895	10561.9622265
12.4883862304	27915.2911324	75159313.4854	0.230503941242E+09	5121.06939955	10973.491570299999
12.4883862304	31265.126068299996	89913423.4059	0.280617837530E+09	5523.27423931	11440.716209799999
12.4883862304	35016.941196499996	107523322.566	0.341166651520E+09	6164.93827931	11941.106205600001
12.4883862304	39218.9741401	124399739.841	0.407591033699E+09	6886.15740905	12394.728581799998
12.4883862304	43925.2510369	139132247.95	0.477340846873E+09	7553.66197633	12772.9831449
12.4883862304	49196.2811613	155671279.296	0.559358860323E+09	8231.64109099	13175.7375361
12.4883862304	55099.8349007	175059301.685	0.657774242445E+09	8990.30018804	13622.4945504
12.4883862304	61711.815088699994	204128283.28599998	0.776307893206E+09	9191.75804853	14119.2764416
12.4883862304	69117.2328994	243336460.771	0.919591096949E+09	10083.0059695	14672.910998500001
12.4883862304	77411.30084730001	289425026.051	0.109406066920E+10	11063.2850289	15295.662580799999
12.4883862304	86700.656949	347711167.052	0.131547764252E+10	12229.718404899999	16047.539337200002
21.530619824099997	1.0	1.0	4.28890959975e-113	1e-12	-5.77140604027
21.530619824099997	10.0	1.0	4.28890959975e-111	1e-12	-21.5729000535
21.530619824099997	20.0	1.0	1.7155638399e-110	1e-12	-29.4924426627
21.530619824099997	40.0	83.0545802028	6.8622553596e-110	1e-12	-22.3738113131
21.530619824099997	80.0	8066.9758522	2.74490214384e-109	1e-12	102.91833142799999
21.530619824099997	160.0	59276.8703335	1.09796085754e-108	1e-12	527.843070656
21.530619824099997	200.0	94771.40798169999	1.7155638399e-108	1e-12	725.42530533
21.530619824099997	273.0	166784.10578399998	0.312544679732E-77	1e-12	1031.63318471
21.530619824099997	290.0	184344.06975599998	0.388286383734E-61	1e-12	1094.03176029
21.530619824099997	300.0	194769.83914	0.793309249526E-60	1e-12	1129.37814645
21.530619824099997	336.0	232771.649948	0.392517366398E-59	1e-12	1248.99512646
21.530619824099997	376.32	276004.43575	0.132425284896E-47	1e-12	1370.50172265
21.530619824099997	421.4784	325020.179456	0.610653709580E-47	1e-12	1493.50519301
21.530619824099997	472.055808	380440.146342	0.280264154977E-36	1e-12	1617.68181011
21.530619824099997	528.70250496	442966.543179	0.181498211030E-30	1e-12	1742.77299342
21.530619824099997	592.146805555	513393.883342	0.491662497157E-26	1e-12	1868.57652604
21.530619824099997	663.204422222	592617.324122	0.256126950827E-22	1e-12	1994.9314281
21.530619824099997	742.788952888	681644.110171	0.518673131742E-19	1e-12	2121.70968788
21.530619824099997	831.923627235	781606.307675	0.396685203498E-16	1e-12	2248.809447
21.530619824099997	931.754462503	893775.3440309999	0.118998094144E-13	1e-12	2376.14986618
21.530619824099997	1043.564998	1019582.4265	0.153496325298E-10	1e-12	2503.67097995
21.530619824099997	1168.79279776	1160632.51909	0.334419392511E-08	6.491463370599999e-12	2631.32473161
21.530619824099997	1309.0479335	1318736.0091	0.409553303269E-06	6.750523332169999e-10	2759.08167849
21.530619824099997	1466.13368552	1495933.77492	0.431604716951E-04	6.00940501697e-08	2886.92659799
21.530619824099997	1642.06972778	1694530.8269	0.232902490309E-02	2.7459729505599997e-06	3014.85871323
21.530619824099997	1839.11809511	1917146.0150900001	0.942013936116E-01	9.37171858892e-05	3142.89778056
21.530619824099997	2059.81226652	2166772.27118	0.247142730584E+01	0.00207444491532	3271.08887211
21.530619824099997	2306.98973851	2446901.59256	0.451664149767E+02	0.0319547086159	3399.52977484
21.530619824099997	2583.82850713	2762059.9114099997	0.626209366927E+03	0.37173050272	3528.54352
21.530619824099997	2893.88792798	3121013.5576	0.648183704403E+04	3.18498816578	3659.71173242
21.530619824099997	3241.15447934	3555327.0545	0.530998951925E+05	20.4938244571	3801.26472123
21.530619824099997	3630.09301686	4205230.02719	0.349820776622E+06	89.3427074077	3989.78459513
21.530619824099997	4065.70417888	5593262.3244199995	0.184425901874E+07	262.65109887200003	4347.89680897
21.530619824099997	4553.58868035	9601014.855810001	0.838675052974E+07	649.998564186	5269.77101414
21.530619824099997	5100.01932199	17563713.8671	0.248185522339E+08	1200.90883092	6932.83920898
21.530619824099997	5712.02164063	19050985.1358	0.311633020933E+08	1363.79672635	7207.19383188
21.530619824099997	6397.46423751	20788491.9446	0.392271154673E+08	1553.90657005	7492.7417228
21.530619824099997	7165.15994601	22649128.854	0.489619511742E+08	1765.56159041	7764.39541383
21.530619824099997	8024.97913953	24500606.5043	0.601145869341E+08	1989.39916005	8003.2370699
21.530619824099997	8987.97663627	26284019.241	0.724423747817E+08	2213.48483641	8204.78488525
21.530619824099997	10066.5338326	28050413.8697	0.859509703934E+08	2427.15547309	8378.1881566
21.530619824099997	11274.5178925	29934811.3828	0.100978581543E+09	2629.90086031	8538.70780623
21.530619824099997	12627.4600396	32105464.3961	0.118133638276E+09	2833.71461681	8700.74436323
21.530619824099997	14142.755244400001	34724749.8951	0.138191112717E+09	3053.28774747	8874.64763149
21.530619824099997	15839.885873700001	37929029.7572	0.161999490858E+09	3297.90027092	9066.14758783
21.530619824099997	17740.672178599998	41829032.9166	0.190413572976E+09	3570.17108457	9277.03329394
21.530619824099997	19869.55284	46533446.3489	0.224277101463E+09	3869.91443341	9506.56259334
21.530619824099997	22253.8991808	52294758.3089	0.264944749450E+09	4196.05520273	9759.02399752
21.530619824099997	24924.367082499997	59700930.1363	0.315459950888E+09	4575.25665304	10053.557527399998
21.530619824099997	27915.2911324	69142743.8212	0.378929158733E+09	5027.81213359	10399.1819394
21.530619824099997	31265.126068299996	80886025.3947	0.458322837806E+09	5444.94572635	10796.476843999999
21.530619824099997	35016.941196499996	96652901.7135	0.556295998800E+09	5987.71821531	11239.6403192
21.530619824099997	39218.9741401	114775948.30600001	0.672985330142E+09	6659.719801	11704.6352977
21.530619824099997	43925.2510369	132085166.25299999	0.800459697281E+09	7412.82842474	12125.1580366
21.530619824099997	49196.2811613	147869865.016	0.936619961701E+09	8122.21952723	12490.3040808
21.530619824099997	55099.8349007	166050062.245	0.109836911607E+10	8853.37536909	12887.8102416
21.530619824099997	61711.815088699994	187411111.41599998	0.129264715178E+10	9671.84234545	13328.8287766
21.530619824099997	69117.2328994	221578741.376	0.152688341067E+10	9903.21886461	13819.3595758
21.530619824099997	77411.30084730001	264143304.349	0.181033422718E+10	10868.8439457	14366.2091708
21.530619824099997	86700.656949	315054309.81299996	0.215858344640E+10	11941.712684999999	14990.475814
37.119895353800004	1.0	1.0	4.28890959975e-113	1e-12	-5.77140604027
37.119895353800004	10.0	1.0	4.28890959975e-111	1e-12	-21.5729000535
37.119895353800004	20.0	1.0	1.7155638399e-110	1e-12	-29.4924426627
37.119895353800004	40.0	83.0545802028	6.8622553596e-110	1e-12	-22.3738113131
37.119895353800004	80.0	8066.9758522	2.74490214384e-109	1e-12	102.91833142799999
37.119895353800004	160.0	59276.8703335	1.09796085754e-108	1e-12	527.843070656
37.119895353800004	200.0	94771.40798169999	1.7155638399e-108	1e-12	725.42530533
37.119895353800004	273.0	166784.10578399998	0.312544679732E-77	1e-12	1031.63318471
37.119895353800004	290.0	184344.06975599998	0.388286383734E-61	1e-12	1094.03176029
37.119895353800004	300.0	194769.83914	0.793309249526E-60	1e-12	1129.37814645
37.119895353800004	336.0	232771.649948	0.392517366398E-59	1e-12	1248.99512646
37.119895353800004	376.32	276004.43575	0.132425284896E-47	1e-12	1370.50172265
37.119895353800004	421.4784	325020.179456	0.610653709580E-47	1e-12	1493.50519301
37.119895353800004	472.055808	380440.146342	0.280264154977E-36	1e-12	1617.68181011
37.119895353800004	528.70250496	442966.543179	0.181498211030E-30	1e-12	1742.77299342
37.119895353800004	592.146805555	513393.883342	0.491662497157E-26	1e-12	1868.57652604
37.119895353800004	663.204422222	592617.324122	0.256126950827E-22	1e-12	1994.9314281
37.119895353800004	742.788952888	681644.110171	0.518673131742E-19	1e-12	2121.70968788
37.119895353800004	831.923627235	781606.307675	0.396685203498E-16	1e-12	2248.809447
37.119895353800004	931.754462503	893775.3440309999	0.118998094144E-13	1e-12	2376.14986618
37.119895353800004	1043.564998	1019582.4265	0.153496325298E-10	1e-12	2503.67097995
37.119895353800004	1168.79279776	1160632.51909	0.334419392511E-08	3.76523771424e-12	2631.32473161
37.119895353800004	1309.0479335	1318736.0091	0.409553303269E-06	3.9155000329300003e-10	2759.08167849
37.119895353800004	1466.13368552	1495933.77488	0.431604716951E-04	3.4856298384300006e-08	2886.92659797
37.119895353800004	1642.06972778	1694530.82537	0.232902490309E-02	1.59274425939e-06	3014.85871227
37.119895353800004	1839.11809511	1917145.9599099997	0.942013936116E-01	5.43587170693e-05	3142.8977497
37.119895353800004	2059.81226652	2166770.98466	0.247142730584E+01	0.00120324695282	3271.08822623
37.119895353800004	2306.98973851	2446880.72811	0.451664149767E+02	0.018536396756200002	3399.5203613
37.119895353800004	2583.82850713	2761803.51326	0.626209366927E+03	0.215810456616	3528.43965702
37.119895353800004	2893.88792798	3118661.5556400004	0.648183704403E+04	1.8608448746200001	3658.85541043
37.119895353800004	3241.15447934	3538236.4513199995	0.530998951925E+05	12.2954538508	3795.67425732
37.119895353800004	3630.09301686	4104737.1457599998	0.349820776622E+06	58.022876376599996	3960.24605653
37.119895353800004	4065.70417888	5123987.75569	0.184425901874E+07	185.37415143799998	4223.67377207
37.119895353800004	4553.58868035	7687377.25573	0.838675052974E+07	479.546437267	4813.85976021
37.119895353800004	5100.01932199	14899916.1032	0.328289685621E+08	1006.26859166	6296.24218185
37.119895353800004	5712.02164063	18266156.2354	0.499941468085E+08	1328.06259385	6936.9119713
37.119895353800004	6397.46423751	19812388.0546	0.629745218020E+08	1512.74087168	7191.10266375
37.119895353800004	7165.15994601	21541943.0467	0.789695010920E+08	1721.15654118	7443.91783385
37.119895353800004	8024.97913953	23352319.7622	0.978502325100E+08	1946.84363105	7678.28582034
37.119895353800004	8987.97663627	25166295.5096	0.119314734433E+09	2180.26073798	7884.95051458
37.119895353800004	10066.5338326	26977720.6748	0.143202383586E+09	2410.77222084	8065.18231126
37.119895353800004	11274.5178925	28860078.2983	0.169755501215E+09	2632.28356902	8227.97956606
37.119895353800004	12627.4600396	30940500.4234	0.199684875074E+09	2848.9797772	8384.8727994
37.119895353800004	14142.755244400001	33365247.5355	0.234083094414E+09	3072.53421712	8545.99399939
37.119895353800004	15839.885873700001	36275313.6886	0.274293084654E+09	3314.06467984	8718.41378925
37.119895353800004	17740.672178599998	39797801.6946	0.321795245593E+09	3579.80613981	8906.03047058
37.119895353800004	19869.55284	44057055.6365	0.378166376485E+09	3871.42778631	9110.42157942
37.119895353800004	22253.8991808	49215161.9876	0.445253548586E+09	4189.24666885	9332.88333964
37.119895353800004	24924.367082499997	55658456.1368	0.526735152715E+09	4547.3919779	9583.55308226
37.119895353800004	27915.2911324	63837825.9386	0.627778296982E+09	4967.55677032	9874.14489916
37.119895353800004	31265.126068299996	74023126.5542	0.753570839162E+09	5463.02180241	10208.8954769
37.119895353800004	35016.941196499996	86601878.3483	0.909250139577E+09	5910.16508812	10586.9863337
37.119895353800004	39218.9741401	103147040.121	0.109970356387E+10	6484.60733889	11003.857272799998
37.119895353800004	43925.2510369	122056777.991	0.132573430127E+10	7191.2174727	11440.458781899999
37.119895353800004	49196.2811613	140123226.998	0.157190104391E+10	7981.10690039	11835.1766805
37.119895353800004	55099.8349007	157154239.734	0.183803873796E+10	8735.23497411	12188.4051325
37.119895353800004	61711.815088699994	177112088.064	0.215641577163E+10	9521.55693603	12578.5233816
37.119895353800004	69117.2328994	200614432.023	0.253909955042E+10	10401.9966537	13011.3579912
37.119895353800004	77411.30084730001	239551346.45400003	0.300086300544E+10	10668.3679569	13492.849798700001
37.119895353800004	86700.656949	285681326.082	0.356012992597E+10	11711.5585579	14029.7426319
63.9966077304	1.0	1.0	4.28890959975e-113	1e-12	-5.77140604027
63.9966077304	10.0	1.0	4.28890959975e-111	1e-12	-21.5729000535
63.9966077304	20.0	1.0	1.7155638399e-110	1e-12	-29.4924426627
63.9966077304	40.0	83.0545802028	6.8622553596e-110	1e-12	-22.3738113131
63.9966077304	80.0	8066.9758522	2.74490214384e-109	1e-12	102.91833142799999
63.9966077304	160.0	59276.8703335	1.09796085754e-108	1e-12	527.843070656
63.9966077304	200.0	94771.40798169999	1.7155638399e-108	1e-12	725.42530533
63.9966077304	273.0	166784.10578399998	0.312544679732E-77	1e-12	1031.63318471
63.9966077304	290.0	184344.06975599998	0.388286383734E-61	1e-12	1094.03176029
63.9966077304	300.0	194769.83914	0.793309249526E-60	1e-12	1129.37814645
63.9966077304	336.0	232771.649948	0.392517366398E-59	1e-12	1248.99512646
63.9966077304	376.32	276004.43575	0.132425284896E-47	1e-12	1370.50172265
63.9966077304	421.4784	325020.179456	0.610653709580E-47	1e-12	1493.50519301
63.9966077304	472.055808	380440.146342	0.280264154977E-36	1e-12	1617.68181011
63.9966077304	528.70250496	442966.543179	0.181498211030E-30	1e-12	1742.77299342
63.9966077304	592.146805555	513393.883342	0.491662497157E-26	1e-12	1868.57652604
63.9966077304	663.204422222	592617.324122	0.256126950827E-22	1e-12	1994.9314281
63.9966077304	742.788952888	681644.110171	0.518673131742E-19	1e-12	2121.70968788
63.9966077304	831.923627235	781606.307675	0.396685203498E-16	1e-12	2248.809447
63.9966077304	931.754462503	893775.3440309999	0.118998094144E-13	1e-12	2376.14986618
63.9966077304	1043.564998	1019582.4265	0.153496325298E-10	1e-12	2503.67097995
63.9966077304	1168.79279776	1160632.51909	0.334419392511E-08	2.1839474761500003e-12	2631.32473161
63.9966077304	1309.0479335	1318736.0091	0.409553303269E-06	2.2711039949699998e-10	2759.08167849
63.9966077304	1466.13368552	1495933.77486	0.431604716951E-04	2.0217667696e-08	2886.92659796
63.9966077304	1642.06972778	1694530.82448	0.232902490309E-02	9.2383803879e-07	3014.85871172
63.9966077304	1839.11809511	1917145.9279	0.942013936116E-01	3.15296453714e-05	3142.89773181
63.9966077304	2059.81226652	2166770.23844	0.247142730584E+01	0.0006979211233220001	3271.0878516
63.9966077304	2306.98973851	2446868.62612	0.451664149767E+02	0.010752233734200001	3399.51490117
63.9966077304	2583.82850713	2761654.79487	0.626209366927E+03	0.12524241129799998	3528.37941347
63.9966077304	2893.88792798	3117297.32604	0.648183704403E+04	1.08395119864	3658.35871875
63.9966077304	3241.15447934	3528323.4039800004	0.530998951925E+05	7.280847573939999	3792.43162553
63.9966077304	3630.09301686	4046448.3492900003	0.349820776622E+06	36.4424925132	3943.1128443
63.9966077304	4065.70417888	4851794.84577	0.184425901874E+07	126.60801520700001	4151.62079468
63.9966077304	4553.58868035	6577411.7438199995	0.838675052974E+07	347.246213036	4549.41796186
63.9966077304	5100.01932199	11014926.6473	0.328289685621E+08	752.1788832560001	5461.96502891
63.9966077304	5712.02164063	17526138.4817	0.800936451540E+08	1301.46473052	6683.72065171
63.9966077304	6397.46423751	18882145.342	0.101256070518E+09	1483.79909941	6906.70626494
63.9966077304	7165.15994601	20445521.745	0.127523567557E+09	1689.78714028	7135.42482703
63.9966077304	8024.97913953	22149630.1755	0.159128555308E+09	1915.64802893	7356.55330309
63.9966077304	8987.97663627	23927337.5785	0.195937874371E+09	2154.50796092	7560.18971944
63.9966077304	10066.5338326	25747057.7525	0.237744100097E+09	2397.38335485	7743.06774108
63.9966077304	11274.5178925	27634676.4555	0.284663630864E+09	2636.40134658	7908.58382944
63.9966077304	12627.4600396	29670657.2002	0.337415824516E+09	2869.86624677	8064.16784446
63.9966077304	14142.755244400001	31970160.2205	0.397380308418E+09	3104.02097287	8218.10151367
63.9966077304	15839.885873700001	34661484.4186	0.466495807563E+09	3348.72780389	8377.38262432
63.9966077304	17740.672178599998	37873056.8007	0.547113343573E+09	3612.15556284	8546.90741019
63.9966077304	19869.55284	41733430.4581	0.641897071363E+09	3898.87685318	8729.61089875
63.9966077304	22253.8991808	46385508.3154	0.753865918358E+09	4211.219109	8927.2488942
63.9966077304	24924.367082499997	52041989.7648	0.887120807322E+09	4552.01767575	9143.04139522
63.9966077304	27915.2911324	59148611.5658	0.104984253664E+10	4944.91967587	9389.03681506
63.9966077304	31265.126068299996	68023426.3175	0.125050115985E+10	5405.01268903	9670.9361133
63.9966077304	35016.941196499996	78863555.9522	0.149792735689E+10	5940.72601434	9990.392411
63.9966077304	39218.9741401	92114609.8734	0.180133327778E+10	6414.91488751	10346.4875846
63.9966077304	43925.2510369	109376780.48	0.217012442968E+10	7019.78092523	10736.353715700001
63.9966077304	49196.2811613	129274096.371	0.260900047229E+10	7763.91606894	11148.31494
63.9966077304	55099.8349007	148382830.82299998	0.308654542267E+10	8644.30296828	11522.167855
63.9966077304	61711.815088699994	166978206.839	0.360876675273E+10	9398.63574214	11866.2768801
63.9966077304	69117.2328994	188851025.253	0.423415411009E+10	10241.6214614	12246.837358399998
63.9966077304	77411.30084730001	215512914.86400002	0.498616786938E+10	10603.006741700001	12668.9947926
63.9966077304	86700.656949	257906341.42299998	0.589404525373E+10	11492.3499536	13138.59161
110.33344146	1.0	1.0	4.28890959975e-113	1e-12	-5.77140604027
110.33344146	10.0	1.0	4.28890959975e-111	1e-12	-21.5729000535
110.33344146	20.0	1.0	1.7155638399e-110	1e-12	-29.4924426627
110.33344146	40.0	83.0545802028	6.8622553596e-110	1e-12	-22.3738113131
110.33344146	80.0	8066.9758522	2.74490214384e-109	1e-12	102.91833142799999
110.33344146	160.0	59276.8703335	1.09796085754e-108	1e-12	527.843070656
110.33344146	200.0	94771.40798169999	1.7155638399e-108	1e-12	725.42530533
110.33344146	273.0	166784.10578399998	0.312544679732E-77	1e-12	1031.63318471
110.33344146	290.0	184344.06975599998	0.388286383734E-61	1e-12	1094.03176029
110.33344146	300.0	194769.83914	0.793309249526E-60	1e-12	1129.37814645
110.33344146	336.0	232771.649948	0.392517366398E-59	1e-12	1248.99512646
110.33344146	376.32	276004.43575	0.132425284896E-47	1e-12	1370.50172265
110.33344146	421.4784	325020.179456	0.610653709580E-47	1e-12	1493.50519301
110.33344146	472.055808	380440.146342	0.280264154977E-36	1e-12	1617.68181011
110.33344146	528.70250496	442966.543179	0.181498211030E-30	1e-12	1742.77299342
110.33344146	592.146805555	513393.883342	0.491662497157E-26	1e-12	1868.57652604
110.33344146	663.204422222	592617.324122	0.256126950827E-22	1e-12	1994.9314281
110.33344146	742.788952888	681644.110171	0.518673131742E-19	1e-12	2121.70968788
110.33344146	831.923627235	781606.307675	0.396685203498E-16	1e-12	2248.809447
110.33344146	931.754462503	893775.3440309999	0.118998094144E-13	1e-12	2376.14986618
110.33344146	1043.564998	1019582.4265	0.153496325298E-10	1e-12	2503.67097995
110.33344146	1168.79279776	1160632.51909	0.334419392511E-08	1.26675310845e-12	2631.32473161
110.33344146	1309.0479335	1318736.0091	0.409553303269E-06	1.3173064264e-10	2759.08167849
110.33344146	1466.13368552	1495933.77485	0.431604716951E-04	1.1726835779200001e-08	2886.92659795
110.33344146	1642.06972778	1694530.82397	0.232902490309E-02	5.358529561899999e-07	3014.8587114
110.33344146	1839.11809511	1917145.9093400002	0.942013936116E-01	1.82881145137e-05	3142.89772142
110.33344146	2059.81226652	2166769.8056099997	0.247142730584E+01	0.000404815531297	3271.0876343
110.33344146	2306.98973851	2446861.60662	0.451664149767E+02	0.00623680506804	3399.51173413
110.33344146	2583.82850713	2761568.53387	0.626209366927E+03	0.07266649835519999	3528.34447046
110.33344146	2893.88792798	3116506.0331599996	0.648183704403E+04	0.630288966647	3658.07062311
110.33344146	3241.15447934	3522573.5479699997	0.530998951925E+05	4.27583059839	3790.5508047
110.33344146	3630.09301686	4012639.1506199995	0.349820776622E+06	22.2818810384	3933.17508248
110.33344146	4065.70417888	4693915.03478	0.184425901874E+07	83.3744988941	4109.82797041
110.33344146	4553.58868035	5933599.43705	0.838675052974E+07	244.96361725	4396.03402121
110.33344146	5100.01932199	8761519.675139999	0.328289685621E+08	555.553790678	4978.05999532
110.33344146	5712.02164063	15388708.3254	0.111044313491E+09	1079.28765431	6197.03462584
110.33344146	6397.46423751	17972529.9656	0.162937784283E+09	1470.17437999	6634.7443797
110.33344146	7165.15994601	19361853.3982	0.206759998774E+09	1677.22695918	6838.14273492
110.33344146	8024.97913953	20921514.513	0.259847733803E+09	1904.27717211	7040.86839502
110.33344146	8987.97663627	22605456.9273	0.322621829662E+09	2146.96943286	7234.48899975
110.33344146	10066.5338326	24380760.9265	0.395182478112E+09	2398.58169258	7414.18524301
110.33344146	11274.5178925	26248368.3192	0.477734462143E+09	2651.80686992	7579.76738675
110.33344146	12627.4600396	28251496.1871	0.571055126216E+09	2902.21055499	7734.86141647
110.33344146	14142.755244400001	30470119.4571	0.676797444971E+09	3151.17299833	7885.05101116
110.33344146	15839.885873700001	33008125.736	0.797561048307E+09	3405.13442151	8036.08001592
110.33344146	17740.672178599998	35981621.4472	0.936805646439E+09	3671.88923164	8192.74924391
110.33344146	19869.55284	39514068.4423	0.109873417167E+10	3957.62238609	8358.56667693
110.33344146	22253.8991808	43740367.425	0.128827375291E+10	4266.50763717	8535.96186266
110.33344146	24924.367082499997	48816991.5426	0.151125255974E+10	4602.37854165	8726.82122605
110.33344146	27915.2911324	54973553.6318	0.177595742912E+10	4969.52913851	8934.87009435
110.33344146	31265.126068299996	62695299.0957	0.209952730468E+10	5397.61522876	9172.98299266
110.33344146	35016.941196499996	72195668.7375	0.249572912363E+10	5895.8074628	9442.6625521
110.33344146	39218.9741401	83631879.1014	0.297979733895E+10	6469.02880003	9744.13737938
110.33344146	43925.2510369	97407036.6264	0.356875433020E+10	6968.41719274	10076.9961081
110.33344146	49196.2811613	115331482.325	0.428106250499E+10	7602.94543646	10439.9598441
110.33344146	55099.8349007	136326772.093	0.513295445548E+10	8385.49331448	10828.3502136
110.33344146	61711.815088699994	157026923.331	0.606947916797E+10	9315.61757406	11189.2610221
110.33344146	69117.2328994	177327412.711	0.709331665621E+10	10121.6134065	11523.0036343
110.33344146	77411.30084730001	201250037.396	0.831924902544E+10	11022.1685916	11891.8689536
110.33344146	86700.656949	230749598.43	0.979341353283E+10	11427.624650599999	12300.8756168
190.22052474400002	1.0	1.0	4.28890959975e-113	1e-12	-5.77140604027
190.22052474400002	10.0	1.0	4.28890959975e-111	1e-12	-21.5729000535
190.22052474400002	20.0	1.0	1.7155638399e-110	1e-12	-29.4924426627
190.22052474400002	40.0	83.0545802028	6.8622553596e-110	1e-12	-22.3738113131
190.22052474400002	80.0	8066.9758522	2.74490214384e-109	1e-12	102.91833142799999
190.22052474400002	160.0	59276.8703335	1.09796085754e-108	1e-12	527.843070656
190.22052474400002	200.0	94771.40798169999	1.7155638399e-108	1e-12	725.42530533
190.22052474400002	273.0	166784.10578399998	0.312544679732E-77	1e-12	1031.63318471
190.22052474400002	290.0	184344.06975599998	0.388286383734E-61	1e-12	1094.03176029
190.22052474400002	300.0	194769.83914	0.793309249526E-60	1e-12	1129.37814645
190.22052474400002	336.0	232771.649948	0.392517366398E-59	1e-12	1248.99512646
190.22052474400002	376.32	276004.43575	0.132425284896E-47	1e-12	1370.50172265
190.22052474400002	421.4784	325020.179456	0.610653709580E-47	1e-12	1493.50519301
190.22052474400002	472.055808	380440.146342	0.280264154977E-36	1e-12	1617.68181011
190.22052474400002	528.70250496	442966.543179	0.181498211030E-30	1e-12	1742.77299342
190.22052474400002	592.146805555	513393.883342	0.491662497157E-26	1e-12	1868.57652604
190.22052474400002	663.204422222	592617.324122	0.256126950827E-22	1e-12	1994.9314281
190.22052474400002	742.788952888	681644.110171	0.518673131742E-19	1e-12	2121.70968788
190.22052474400002	831.923627235	781606.307675	0.396685203498E-16	1e-12	2248.809447
190.22052474400002	931.754462503	893775.3440309999	0.118998094144E-13	1e-12	2376.14986618
190.22052474400002	1043.564998	1019582.4265	0.153496325298E-10	1e-12	2503.67097995
190.22052474400002	1168.79279776	1160632.51909	0.334419392511E-08	1e-12	2631.32473161
190.22052474400002	1309.0479335	1318736.0091	0.409553303269E-06	7.640760726420001e-11	2759.08167849
190.22052474400002	1466.13368552	1495933.77485	0.431604716951E-04	6.80190610767e-09	2886.92659794
